id,disagree,agree,emotion,fact,nasty,nice,attacking,respectful,sarcasm
12000,True,False,False,False,True,False,True,False,False
12001,True,False,True,False,False,True,False,False,False
12002,False,True,True,False,False,False,False,True,False
12003,True,False,False,False,False,True,False,False,False
12004,True,False,False,False,False,True,False,False,False
12005,True,False,False,False,False,False,False,False,False
12006,False,False,False,True,False,True,False,True,False
12010,True,False,False,True,False,False,False,False,False
12011,True,False,False,True,False,True,False,True,False
12012,True,False,False,False,True,False,True,False,False
12013,False,False,False,True,False,True,False,True,False
12014,False,False,False,False,False,True,False,True,False
12015,True,False,False,False,False,False,False,False,False
12016,True,False,False,False,False,False,False,False,False
12020,True,False,False,True,False,True,False,True,False
12021,True,False,True,False,True,False,True,False,False
12022,True,False,False,True,False,True,False,True,False
12023,True,False,False,False,False,True,False,True,False
12024,False,True,False,False,False,True,False,True,True
12025,True,False,False,False,True,False,True,False,False
12026,True,False,True,False,False,True,False,False,False
12030,True,False,False,False,True,False,True,False,True
12031,True,False,False,False,False,True,False,False,False
12032,False,False,True,False,True,False,True,False,False
12033,True,False,False,False,False,True,False,True,False
12034,False,True,False,False,False,True,False,True,False
12035,True,False,False,True,False,True,False,True,False
12036,True,False,False,False,False,True,False,True,False
12040,True,False,False,False,False,True,False,False,False
12041,True,False,False,False,False,False,False,False,False
12042,True,False,False,False,False,False,False,False,False
12043,False,False,False,False,False,False,False,False,False
12044,False,False,False,True,False,True,False,False,False
12045,True,False,True,False,True,False,True,False,False
12046,False,False,False,True,False,True,False,True,False
12050,True,False,True,False,False,False,False,True,False
12051,True,False,True,False,False,False,False,False,False
12052,False,False,False,True,False,True,False,True,False
12053,True,False,True,False,False,False,False,False,True
12054,False,True,False,True,False,True,False,True,False
12055,True,False,True,False,False,False,True,False,False
12056,False,False,False,True,False,True,False,False,False
12060,False,False,False,False,False,False,False,False,False
12061,False,False,False,True,False,False,False,True,False
12062,False,True,False,False,False,True,False,False,False
12063,True,False,False,True,False,False,False,True,False
12064,True,False,False,False,False,False,False,False,False
12065,False,False,False,False,False,False,False,False,False
12066,True,False,False,False,True,False,True,False,True
12070,True,False,False,True,False,False,False,True,False
12071,True,False,False,True,False,True,False,True,False
12072,False,False,True,False,False,True,False,True,False
12073,True,False,False,False,False,False,False,False,False
12074,True,False,True,False,False,False,False,True,False
12075,True,False,False,True,False,True,False,True,False
12076,True,False,False,False,False,True,False,True,False
12080,True,False,True,False,True,False,True,False,False
12081,True,False,False,True,False,True,False,True,False
12082,True,False,False,False,False,True,False,True,False
12083,False,False,False,False,False,True,False,True,False
12084,True,False,True,False,False,True,False,True,False
12085,True,False,False,True,False,True,False,False,False
12086,False,False,False,True,False,True,False,True,False
12090,True,False,False,True,False,True,False,True,False
12091,True,False,False,False,True,False,True,False,True
12092,True,False,False,False,False,True,False,True,False
12093,True,False,False,False,False,False,False,False,False
12094,True,False,False,True,False,True,False,True,False
12095,False,False,False,True,False,True,False,True,False
12096,True,False,False,True,False,True,False,True,False
12100,True,False,False,True,False,True,False,True,False
12101,False,False,False,True,False,True,False,True,False
12102,False,False,False,False,False,False,False,False,False
12103,True,False,True,False,False,False,False,False,True
12104,False,False,False,False,False,True,False,True,False
12105,False,False,False,False,False,True,False,True,False
12106,False,False,False,False,False,False,False,False,False
12110,True,False,False,True,False,False,True,False,False
12111,False,True,False,False,False,True,False,True,False
12112,True,False,True,False,False,False,True,False,False
12113,True,False,False,False,False,False,False,False,False
12114,False,False,False,True,False,True,False,True,False
12115,True,False,True,False,False,False,False,False,False
12116,True,False,True,False,True,False,True,False,False
12120,True,False,False,True,False,True,False,False,False
12121,False,False,True,False,False,True,False,False,False
12122,False,False,False,False,False,True,False,True,False
12123,True,False,True,False,False,True,False,False,False
12124,True,False,False,True,False,True,False,False,False
12125,True,False,False,False,False,True,False,True,False
12126,True,False,False,False,False,True,False,True,False
12130,True,False,False,False,False,True,False,True,False
12131,True,False,False,True,True,False,True,False,False
12132,True,False,False,False,False,False,False,False,False
12133,False,False,True,False,False,True,False,False,False
12134,False,True,True,False,False,False,False,False,False
12135,True,False,True,False,True,False,True,False,True
12136,True,False,True,False,False,False,False,False,False
12140,True,False,False,True,False,True,False,True,False
12141,False,True,False,True,False,True,False,True,False
12142,True,False,True,False,False,False,False,False,False
12143,True,False,False,False,False,False,False,False,True
12144,True,False,False,True,False,False,False,False,False
12145,True,False,False,False,False,True,False,False,False
12146,True,False,True,False,False,False,False,False,False
12150,False,False,True,False,False,False,False,True,True
12151,True,False,False,True,False,True,False,False,False
12152,True,False,True,False,False,True,False,False,False
12153,False,False,False,False,False,True,False,False,False
12154,True,False,False,False,False,False,False,False,False
12155,True,False,True,False,False,False,False,False,False
12156,True,False,True,False,False,False,False,False,False
12160,False,True,True,False,False,True,False,True,False
12161,True,False,True,False,False,True,True,False,False
12162,True,False,True,False,True,False,True,False,False
12163,True,False,False,True,True,False,True,False,False
12164,False,True,True,False,False,True,False,True,False
12165,True,False,True,False,False,True,True,False,False
12166,True,False,True,False,False,True,False,True,False
12170,True,False,False,True,False,True,False,True,False
12171,True,False,False,False,False,False,False,False,False
12172,True,False,False,False,True,False,True,False,False
12173,False,True,False,False,False,True,False,False,False
12174,False,False,False,True,False,True,False,True,False
12175,False,True,True,False,False,False,False,False,False
12176,False,True,True,False,False,False,False,False,False
12180,True,False,False,True,False,False,False,False,False
12181,True,False,True,False,False,False,True,False,False
12182,True,False,False,False,False,True,False,True,False
12183,True,False,True,False,False,False,False,False,False
12184,True,False,False,True,False,True,False,True,False
12185,True,False,True,False,False,True,False,False,False
12186,True,False,False,False,False,False,False,False,False
12190,True,False,False,True,False,True,False,True,False
12191,True,False,False,False,False,True,False,False,False
12192,True,False,True,False,False,False,False,False,False
12193,True,False,False,True,False,True,False,False,False
12194,True,False,True,False,False,False,False,False,False
12195,True,False,False,False,False,False,False,False,False
12196,False,False,False,True,False,False,False,True,False
12200,True,False,False,True,False,False,False,False,False
12201,True,False,False,False,False,False,True,False,False
12202,False,False,False,True,False,True,False,True,False
12203,False,False,True,False,False,False,False,True,False
12204,False,True,False,True,False,True,False,True,False
12205,True,False,False,False,False,False,True,False,False
12206,False,False,False,False,False,True,False,True,False
12210,True,False,False,False,False,False,False,False,False
12211,True,False,False,False,False,False,False,False,False
12212,False,False,False,False,False,False,True,False,True
12213,False,False,False,False,False,False,False,False,False
12214,True,False,False,False,False,False,False,False,False
12215,True,False,False,True,False,True,False,True,False
12216,False,False,False,False,False,False,False,False,False
12220,True,False,False,False,False,False,False,False,False
12221,False,True,False,False,False,True,False,True,False
12222,False,False,False,False,False,False,False,False,False
12223,True,False,False,False,False,False,False,False,False
12224,True,False,False,False,False,True,False,True,False
12225,True,False,False,True,False,False,False,False,False
12226,True,False,False,True,False,True,False,True,False
12230,True,False,False,False,True,False,True,False,False
12231,False,False,False,True,False,True,False,True,False
12232,True,False,False,True,False,False,True,False,False
12233,True,False,False,True,False,True,False,False,False
12234,True,False,False,False,False,False,False,True,False
12235,True,False,False,False,False,False,False,False,False
12236,True,False,False,False,True,False,True,False,False
12240,True,False,False,False,False,False,False,False,False
12241,True,False,False,False,False,False,False,False,False
12242,False,False,False,False,False,False,False,False,False
12243,True,False,False,True,False,False,False,True,False
12244,True,False,True,False,True,False,True,False,False
12245,False,False,True,False,False,False,False,False,False
12246,True,False,False,False,True,False,True,False,False
12250,True,False,False,True,False,True,False,True,False
12251,True,False,False,False,False,True,False,True,False
12252,True,False,False,False,False,False,False,False,False
12253,True,False,False,False,False,True,False,True,False
12254,True,False,True,False,False,False,False,False,False
12255,False,False,True,False,False,True,False,True,False
12256,True,False,False,True,False,False,False,True,False
12260,True,False,False,True,False,True,False,False,False
12261,False,False,False,False,False,True,False,False,False
12262,True,False,False,False,False,False,True,False,True
12263,False,False,False,True,False,True,False,False,False
12264,False,False,False,True,False,True,False,False,False
12265,False,False,False,False,False,False,False,False,False
12266,False,False,False,True,False,True,False,True,False
12270,False,False,True,False,False,False,False,False,True
12271,True,False,True,False,True,False,True,False,False
12272,True,False,False,True,False,True,False,True,False
12273,False,False,False,True,False,True,False,True,False
12274,True,False,False,False,False,False,False,False,False
12275,True,False,False,True,False,True,False,False,False
12276,True,False,False,True,False,True,False,True,False
12290,False,False,False,True,False,True,False,True,False
12291,True,False,True,False,False,False,False,False,False
12292,True,False,False,True,False,True,False,True,False
12293,False,False,False,True,False,True,False,True,False
12294,True,False,False,True,False,True,False,True,False
12295,True,False,True,False,True,False,True,False,False
12296,True,False,False,False,False,False,True,False,False
12300,False,False,False,False,False,True,False,False,False
12301,True,False,False,False,False,True,False,True,False
12302,False,True,True,False,False,True,False,True,False
12303,False,False,False,False,False,True,False,True,False
12304,True,False,False,False,False,True,False,True,False
12305,True,False,True,False,False,False,True,False,False
12306,True,False,True,False,True,False,True,False,False
12310,False,False,False,True,False,True,False,True,False
12311,True,False,False,True,False,True,False,True,False
12312,True,False,True,False,False,False,True,False,False
12313,True,False,False,False,False,True,False,False,False
12314,True,False,False,False,False,True,False,True,False
12315,True,False,False,True,False,True,False,True,False
12316,False,False,True,False,False,True,False,True,False
12320,True,False,False,False,True,False,True,False,False
12321,True,False,False,True,False,True,False,False,False
12322,False,False,False,False,False,False,False,False,False
12323,False,False,False,True,False,False,False,False,False
12324,False,True,False,True,False,True,False,False,False
12325,True,False,False,True,False,True,False,False,False
12326,True,False,False,False,False,False,False,True,False
12330,False,False,False,True,False,True,False,True,False
12331,False,False,False,False,False,False,False,False,False
12332,False,False,False,False,False,False,False,False,False
12333,True,False,False,False,False,False,False,False,True
12334,False,False,False,True,False,True,False,True,False
12335,False,False,True,False,False,False,False,False,False
12336,False,False,False,True,False,True,False,True,False
12340,False,False,True,False,False,False,False,True,False
12341,False,False,False,False,False,True,False,True,False
12342,False,True,False,True,False,True,False,True,False
12343,True,False,False,False,False,False,False,False,False
12344,True,False,False,False,False,False,False,False,False
12345,False,False,False,False,False,True,False,True,False
12346,True,False,False,True,False,False,False,False,False
12350,True,False,False,True,False,True,False,True,False
12351,True,False,False,True,False,False,False,False,False
12352,True,False,False,False,True,False,True,False,False
12353,False,False,False,False,False,False,False,False,False
12354,False,False,True,False,False,False,False,False,False
12355,False,False,False,False,False,True,False,True,False
12356,False,False,False,False,False,False,False,False,False
12360,False,False,False,False,False,False,False,False,False
12361,False,False,False,False,False,True,False,True,False
12362,False,False,True,False,False,True,False,True,False
12363,False,False,False,False,False,True,False,True,False
12364,True,False,False,False,True,False,True,False,True
12365,True,False,True,False,True,False,True,False,False
12366,False,False,False,False,False,True,False,True,False
12370,False,True,False,True,False,True,False,False,False
12371,True,False,False,False,False,False,False,False,False
12372,False,True,False,False,False,True,False,True,False
12373,False,False,False,False,False,True,False,True,False
12374,False,True,True,False,False,True,False,True,False
12375,True,False,False,True,False,True,False,False,False
12376,True,False,False,True,False,False,False,False,False
12380,True,False,True,False,False,False,True,False,False
12381,True,False,False,False,False,False,True,False,False
12382,True,False,False,False,True,False,True,False,False
12383,True,False,False,True,False,False,True,False,False
12384,True,False,False,True,False,False,False,False,False
12385,True,False,False,True,True,False,True,False,False
12386,True,False,False,True,False,False,True,False,False
12390,False,False,False,True,False,True,False,True,False
12391,False,False,False,True,False,True,False,True,False
12392,True,False,False,False,False,True,False,False,False
12393,True,False,False,True,False,True,False,False,False
12394,True,False,False,False,False,False,False,False,False
12395,True,False,False,True,False,False,False,False,False
12396,True,False,False,False,False,True,False,False,False
12400,True,False,False,False,False,True,False,False,False
12401,False,False,False,False,False,True,False,True,False
12402,True,False,False,False,False,False,False,False,False
12403,False,False,False,False,False,True,False,True,False
12404,False,False,False,False,False,True,False,True,False
12405,False,False,False,True,False,True,False,False,False
12406,True,False,False,False,False,True,False,False,False
12410,True,False,False,True,True,False,True,False,True
12411,False,False,False,True,False,True,False,True,False
12412,True,False,False,False,False,True,False,True,False
12413,True,False,False,True,False,False,False,False,False
12414,False,True,False,True,False,False,False,False,False
12415,False,False,False,False,False,False,False,True,False
12416,True,False,False,True,False,False,True,False,False
12420,True,False,False,True,True,False,True,False,True
12421,False,True,False,False,False,True,False,True,False
12422,True,False,False,False,False,False,False,False,True
12423,False,True,False,True,False,True,True,False,False
12424,False,False,False,True,False,False,False,False,True
12425,False,True,False,True,False,True,False,False,False
12426,False,True,True,False,False,True,False,False,False
12430,True,False,False,False,False,True,False,False,False
12431,True,False,False,False,False,True,False,True,False
12432,True,False,False,True,False,False,True,False,False
12433,True,False,False,True,False,False,False,False,False
12434,True,False,False,False,False,False,False,True,False
12435,True,False,False,False,False,True,False,False,False
12436,False,False,False,False,False,False,False,False,False
12440,True,False,False,False,False,True,False,False,False
12441,True,False,True,False,True,False,True,False,False
12442,False,True,False,False,False,True,False,True,False
12443,False,True,False,True,False,True,False,True,False
12444,True,False,False,True,False,True,False,False,False
12445,False,True,False,True,False,True,False,True,False
12446,True,False,False,False,False,False,False,False,False
12450,True,False,False,False,False,False,False,False,False
12451,True,False,False,True,False,False,False,False,False
12452,False,False,True,False,False,True,False,True,False
12453,True,False,False,False,False,False,False,False,False
12454,False,False,True,False,False,False,False,True,False
12455,True,False,False,True,False,False,False,False,False
12456,False,False,False,False,False,False,True,False,False
12460,True,False,False,True,False,True,False,True,False
12461,True,False,False,True,False,True,False,True,False
12462,True,False,False,False,True,False,True,False,False
12463,True,False,True,False,False,False,False,False,False
12464,False,False,False,True,False,False,False,False,False
12465,True,False,False,False,False,True,False,True,False
12466,True,False,True,False,True,False,True,False,False
12470,False,True,True,False,False,True,False,True,False
12471,False,True,False,True,False,True,False,True,False
12472,True,False,False,False,False,True,False,False,True
12473,True,False,False,False,False,False,False,False,False
12474,True,False,False,False,False,True,False,False,False
12475,False,False,False,False,False,True,False,True,False
12476,True,False,True,False,False,True,False,False,False
12480,True,False,False,False,False,True,False,False,False
12481,True,False,False,True,False,True,False,True,False
12482,True,False,False,False,False,True,False,True,False
12483,False,True,False,True,False,True,False,True,False
12484,True,False,True,False,False,True,False,True,False
12485,False,False,False,False,False,True,False,True,False
12486,True,False,True,False,True,False,True,False,True
12490,True,False,False,True,False,False,False,False,False
12491,True,False,False,True,False,False,False,False,False
12492,True,False,False,False,False,False,False,False,False
12493,True,False,False,False,False,False,True,False,False
12494,False,False,False,False,False,False,False,True,False
12495,True,False,False,True,False,False,False,False,False
12496,True,False,False,False,True,False,True,False,False
12500,False,False,False,True,False,True,False,True,False
12501,True,False,False,True,False,True,False,True,False
12502,True,False,False,False,True,False,True,False,False
12503,True,False,False,True,False,True,False,True,False
12504,True,False,True,False,False,False,True,False,True
12505,True,False,False,False,True,False,True,False,True
12506,True,False,False,False,True,False,True,False,True
12510,True,False,False,True,False,False,False,False,False
12511,True,False,True,False,True,False,True,False,False
12512,True,False,False,False,False,False,False,False,False
12513,False,False,True,False,False,True,False,False,False
12514,True,False,True,False,False,True,False,True,False
12515,True,False,True,False,False,False,False,False,False
12516,True,False,False,False,False,True,False,False,False
12520,True,False,False,False,False,True,False,True,False
12521,False,False,False,False,False,True,False,False,False
12522,False,False,False,False,False,True,False,False,False
12523,True,False,False,False,False,True,False,True,False
12524,True,False,False,True,False,True,False,False,False
12525,False,False,False,False,False,True,False,False,False
12526,True,False,False,False,False,False,False,True,False
12530,True,False,True,False,False,False,False,False,False
12531,False,False,True,False,False,True,False,True,False
12532,True,False,True,False,False,True,False,True,False
12533,True,False,True,False,False,False,False,True,False
12534,True,False,False,False,False,True,False,True,False
12535,False,False,False,False,False,True,False,True,False
12536,True,False,False,False,False,False,False,True,False
12540,True,False,False,False,False,True,False,False,False
12541,True,False,False,True,False,True,False,True,False
12542,False,False,False,False,False,True,False,True,False
12543,True,False,True,False,True,False,True,False,False
12544,True,False,False,False,False,True,False,False,False
12545,True,False,False,True,False,False,False,False,False
12546,False,False,False,False,False,True,False,False,False
12550,True,False,False,False,False,True,False,True,False
12551,True,False,False,True,False,True,False,False,False
12552,False,False,False,True,False,False,False,False,False
12553,True,False,False,False,False,True,False,False,False
12554,False,False,False,True,False,False,False,True,False
12555,True,False,False,False,False,False,False,False,False
12556,True,False,True,False,False,False,False,True,False
12560,False,False,False,True,False,True,False,True,False
12561,True,False,False,True,False,True,False,True,False
12562,False,False,False,False,False,True,False,True,False
12563,True,False,False,True,False,True,False,True,False
12564,True,False,False,False,False,False,False,False,True
12565,True,False,False,True,False,True,False,True,False
12566,True,False,False,True,False,True,False,False,False
12570,True,False,False,True,False,True,False,False,False
12571,True,False,False,False,False,True,False,False,False
12572,False,False,False,True,False,True,False,True,False
12573,False,True,False,False,False,True,False,True,False
12574,False,False,False,True,False,True,False,False,False
12575,False,False,False,True,False,True,False,True,False
12576,True,False,False,True,False,True,False,False,False
12580,True,False,False,True,False,False,False,False,False
12581,True,False,False,False,False,False,False,False,False
12582,True,False,False,True,False,True,False,True,False
12583,False,True,False,False,False,True,False,True,False
12584,True,False,True,False,False,False,False,False,False
12585,True,False,False,False,True,False,True,False,False
12586,False,False,False,True,False,False,False,False,False
12590,True,False,False,True,False,False,False,False,False
12591,True,False,True,False,False,False,True,False,False
12592,True,False,False,False,True,False,True,False,False
12593,False,False,True,False,False,True,False,True,False
12594,True,False,True,False,False,False,False,False,False
12595,True,False,False,True,False,True,False,False,False
12596,False,False,False,False,False,False,False,False,False
12600,True,False,False,False,False,False,True,False,False
12601,False,False,False,True,False,False,False,True,False
12602,False,False,False,False,False,True,False,True,False
12603,True,False,False,True,False,False,False,False,False
12604,False,False,False,True,False,True,False,True,False
12605,True,False,False,True,False,True,False,True,False
12606,False,False,True,False,True,False,True,False,False
12610,True,False,False,True,False,True,False,True,False
12611,True,False,False,False,False,True,False,False,False
12612,False,True,False,True,False,True,False,True,False
12613,False,True,False,True,False,True,False,True,False
12614,True,False,False,True,False,False,False,True,False
12615,True,False,False,False,True,False,True,False,False
12616,True,False,False,False,False,False,False,False,False
12620,True,False,True,False,True,False,True,False,False
12621,True,False,False,True,True,False,True,False,True
12622,True,False,False,True,False,False,False,True,False
12623,False,True,False,False,False,True,False,True,False
12624,True,False,False,True,True,False,True,False,False
12625,True,False,True,False,True,False,True,False,True
12626,True,False,False,False,True,False,True,False,False
12630,True,False,False,False,False,True,False,True,False
12631,False,False,False,True,False,True,False,True,False
12632,False,False,False,True,False,True,False,False,False
12633,False,True,False,True,False,True,False,True,False
12634,False,False,True,False,False,True,False,True,False
12635,True,False,False,True,False,False,False,True,False
12636,True,False,False,True,False,True,False,True,False
12640,False,False,False,False,False,False,False,False,False
12641,True,False,False,False,False,False,False,False,False
12642,True,False,False,True,False,False,False,False,False
12643,False,False,False,True,False,True,False,True,False
12645,True,False,False,True,False,True,False,False,False
12646,True,False,False,False,False,False,False,False,False
12650,True,False,False,False,False,False,False,False,False
12651,True,False,False,False,False,False,False,False,False
12652,False,True,False,True,False,True,False,True,False
12653,True,False,True,False,False,False,False,False,False
12654,True,False,False,False,False,True,False,False,False
12655,True,False,False,False,False,False,False,False,False
12656,True,False,False,True,False,True,False,False,False
12660,False,False,False,False,False,False,False,False,False
12661,True,False,False,True,False,True,False,True,False
12662,True,False,False,True,False,True,False,True,False
12663,True,False,False,False,False,False,False,False,False
12664,True,False,False,False,False,False,False,False,False
12665,True,False,False,False,False,True,False,True,False
12666,True,False,False,True,False,True,False,True,False
12670,True,False,True,False,False,False,False,False,False
12671,False,False,False,False,False,True,False,True,False
12672,True,False,False,True,False,True,False,False,False
12673,False,False,False,True,False,True,False,True,False
12674,False,True,False,False,False,False,False,True,False
12675,True,False,False,False,False,True,False,False,False
12676,True,False,False,True,False,True,False,True,False
12680,True,False,True,False,True,False,True,False,True
12681,True,False,False,True,False,True,False,True,False
12682,True,False,False,False,True,False,True,False,False
12683,False,True,True,False,False,True,False,True,False
12684,False,False,False,True,False,True,False,True,False
12685,True,False,False,False,True,False,True,False,False
12686,False,False,False,False,False,False,False,False,False
12690,True,False,False,False,False,True,True,False,False
12691,False,True,False,True,False,False,False,False,False
12692,False,True,False,True,False,True,False,True,False
12693,True,False,False,True,False,True,False,False,False
12694,True,False,False,True,False,True,False,False,False
12695,False,True,False,False,False,True,False,True,False
12696,False,False,False,True,False,True,False,False,False
12700,True,False,True,False,False,False,False,False,False
12701,True,False,False,False,True,False,True,False,True
12702,False,False,False,True,False,True,False,False,False
12703,False,False,False,True,False,False,False,False,False
12704,True,False,True,False,False,True,False,True,False
12705,False,True,True,False,False,False,False,False,True
12706,False,False,False,True,False,False,False,False,False
12710,False,False,False,True,False,True,False,True,False
12711,False,True,False,False,False,True,False,True,False
12712,True,False,True,False,False,False,False,True,False
12713,True,False,False,False,False,False,False,False,False
12714,True,False,False,False,False,False,False,False,False
12715,False,False,False,False,False,True,False,True,False
12716,False,False,False,False,False,True,False,True,False
12720,False,False,False,True,False,True,False,True,False
12721,False,False,False,False,False,True,False,True,False
12722,False,False,False,False,False,True,False,True,False
12723,True,False,True,False,False,False,False,False,True
12724,True,False,False,False,False,False,False,False,False
12725,False,False,False,False,False,True,False,False,False
12726,False,False,False,True,False,True,False,True,False
12730,True,False,False,False,False,True,False,False,False
12731,False,True,False,True,False,True,False,True,False
12732,False,False,True,False,False,False,False,False,False
12733,True,False,False,False,True,False,True,False,False
12734,True,False,False,True,False,True,False,True,False
12735,False,False,True,False,False,False,False,False,False
12736,False,False,False,False,False,True,False,False,True
12740,True,False,False,True,False,True,False,False,False
12741,True,False,False,True,False,False,False,True,False
12742,True,False,False,False,False,True,False,False,False
12743,False,True,True,False,False,True,False,True,False
12744,False,True,False,True,False,True,False,True,False
12745,False,False,False,True,False,True,False,False,False
12746,True,False,False,False,False,False,False,False,False
12750,False,False,False,True,False,True,False,True,False
12751,True,False,False,False,False,False,False,False,False
12752,False,True,False,False,False,True,False,True,False
12753,False,False,False,True,False,True,True,False,False
12754,False,False,False,False,False,True,False,True,False
12755,False,True,False,True,False,False,False,False,False
12756,False,False,True,False,False,False,False,False,False
12760,True,False,False,True,False,True,False,True,False
12761,False,False,False,True,False,False,False,True,False
12762,True,False,False,False,False,True,False,True,False
12763,False,False,False,True,False,True,False,True,False
12764,False,False,False,True,False,True,False,True,False
12765,False,False,False,False,False,True,False,True,False
12766,True,False,False,False,False,False,True,False,False
12770,True,False,True,False,True,False,True,False,True
12771,True,False,False,True,False,True,False,True,False
12772,True,False,False,False,False,False,False,False,True
12773,True,False,False,True,False,False,True,False,False
12774,True,False,True,False,False,False,True,False,False
12775,True,False,False,False,True,False,True,False,False
12776,False,True,False,True,False,True,False,True,False
12780,True,False,False,True,False,False,False,False,False
12781,False,False,False,False,False,True,False,True,False
12782,True,False,False,False,False,False,False,False,False
12783,False,False,False,False,False,False,False,False,False
12784,False,False,False,True,False,True,False,True,False
12785,True,False,False,False,False,False,True,False,True
12786,False,True,False,False,False,False,False,False,False
12790,True,False,False,False,False,False,False,False,False
12791,True,False,False,False,False,False,False,False,False
12792,True,False,False,False,True,False,False,False,False
12793,True,False,False,False,True,False,True,False,False
12794,False,False,False,False,False,False,False,True,False
12795,True,False,False,False,True,False,True,False,True
12796,True,False,False,False,False,False,False,False,True
12800,False,False,False,False,False,True,False,True,False
12801,True,False,False,True,False,False,True,False,False
12802,False,False,False,True,False,True,False,True,False
12803,False,False,False,False,False,True,False,True,False
12804,True,False,False,True,False,False,False,False,False
12805,True,False,False,False,False,True,False,True,False
12806,True,False,True,False,True,False,True,False,False
12820,True,False,True,False,False,False,True,False,False
12821,True,False,False,False,False,False,False,False,False
12822,True,False,True,False,False,False,True,False,False
12823,False,False,False,True,False,False,False,False,False
12824,True,False,False,False,False,False,False,False,False
12825,True,False,True,False,False,False,False,False,False
12826,False,False,True,False,False,False,False,False,True
12830,True,False,True,False,True,False,False,False,False
12831,True,False,False,True,False,True,False,True,False
12832,True,False,False,False,False,False,False,False,False
12833,True,False,False,False,False,False,True,False,False
12834,False,False,False,False,False,False,False,False,False
12835,True,False,False,False,False,True,False,False,False
12836,True,False,False,False,False,False,True,False,False
12840,True,False,True,False,True,False,True,False,True
12841,True,False,False,False,False,False,False,False,False
12842,True,False,False,False,False,True,False,False,False
12843,True,False,False,False,False,False,True,False,False
12844,False,False,False,True,False,True,False,True,False
12845,False,False,False,False,False,True,False,True,False
12846,True,False,False,True,False,True,False,True,False
12850,True,False,False,True,False,True,False,False,False
12851,True,False,False,True,False,False,False,False,False
12852,False,False,False,True,False,True,False,True,False
12854,True,False,False,True,False,False,True,False,False
12855,True,False,False,True,False,True,False,True,False
12856,False,False,False,False,False,True,False,True,False
12860,False,True,False,True,False,True,False,True,False
12861,False,False,False,True,False,True,False,True,False
12862,True,False,False,False,False,False,False,False,False
12863,True,False,False,False,False,False,False,False,False
12864,True,False,True,False,True,False,False,False,False
12865,True,False,False,True,False,False,False,False,False
12866,False,True,False,False,False,True,False,True,False
12870,False,True,False,True,False,True,False,True,False
12871,True,False,False,True,False,True,False,True,False
12872,False,False,True,False,True,False,True,False,False
12873,True,False,False,True,False,False,False,False,True
12874,False,True,True,False,False,False,False,True,False
12875,True,False,False,False,False,False,False,False,False
12876,True,False,False,False,False,False,True,False,True
12880,True,False,True,False,False,False,False,False,False
12881,True,False,False,True,True,False,True,False,False
12882,True,False,False,True,False,False,False,False,False
12883,True,False,False,False,False,False,False,False,False
12884,False,False,True,False,False,True,False,False,False
12885,True,False,True,False,False,True,False,True,False
12886,True,False,True,False,False,False,False,True,False
12890,True,False,False,True,False,True,False,False,False
12891,True,False,False,True,False,True,False,True,False
12892,True,False,False,False,False,True,False,True,False
12893,True,False,False,True,False,True,False,True,False
12894,False,False,False,False,False,True,False,True,False
12895,True,False,False,True,False,True,False,True,False
12896,False,False,False,False,False,True,False,True,False
12900,False,False,False,True,False,True,False,True,False
12901,False,False,False,True,False,True,False,True,False
12902,True,False,True,False,False,False,False,False,False
12903,True,False,True,False,False,True,False,False,False
12904,False,False,True,False,False,True,False,True,False
12905,False,True,True,False,False,True,False,True,False
12906,False,False,False,False,False,True,False,True,False
12910,True,False,True,False,False,False,False,False,False
12911,False,False,False,False,False,True,False,True,False
12912,True,False,False,True,False,True,False,True,False
12913,False,True,False,True,False,True,False,True,False
12914,False,True,False,False,False,True,False,True,False
12915,False,True,True,False,False,True,False,True,False
12916,True,False,False,False,False,True,False,True,False
12920,True,False,True,False,True,False,True,False,False
12921,False,False,True,False,False,True,False,True,False
12922,False,False,True,False,False,False,False,True,False
12923,True,False,False,True,False,True,False,True,False
12924,True,False,False,False,False,False,True,False,False
12925,True,False,False,True,False,True,False,False,False
12926,True,False,True,False,False,False,True,False,False
12930,True,False,False,True,False,False,False,False,False
12931,True,False,True,False,False,False,True,False,False
12932,False,False,False,False,True,False,True,False,False
12933,True,False,True,False,True,False,True,False,False
12934,True,False,False,True,False,True,False,False,False
12935,True,False,False,True,False,True,False,False,False
12936,True,False,False,True,False,False,False,False,False
12940,True,False,False,True,False,False,False,False,False
12941,True,False,False,False,False,False,False,True,False
12942,True,False,False,True,False,True,False,True,False
12943,True,False,False,False,False,False,False,True,False
12944,True,False,True,False,False,True,False,True,False
12945,False,True,False,False,False,True,False,True,False
12946,False,False,False,False,False,True,False,False,False
12950,False,False,False,False,False,False,False,False,False
12951,True,False,False,True,False,True,False,False,False
12952,False,True,False,True,False,True,False,True,False
12953,False,False,False,True,False,True,False,True,False
12954,False,False,False,True,False,True,False,True,False
12955,True,False,False,False,False,False,False,False,False
12956,False,True,False,False,False,True,False,True,False
12960,True,False,False,False,False,False,False,False,False
12961,False,False,False,True,False,True,False,True,False
12962,True,False,False,True,False,True,False,True,False
12963,True,False,False,False,False,True,False,False,False
12964,True,False,True,False,False,True,False,True,False
12965,True,False,False,False,False,True,False,False,False
12966,False,False,False,False,False,True,False,False,True
12970,False,False,False,False,False,False,False,False,True
