id,train
12243,True
12244,True
12245,True
12246,True
12250,True
12251,True
12252,True
12253,True
12254,True
12255,True
12256,True
12260,False
12261,True
12262,True
12263,True
12264,True
12265,True
12266,True
12270,False
12271,False
12272,False
12273,True
12274,False
12275,False
12276,False
12290,True
12291,True
12292,False
12293,True
12294,True
12295,True
12296,True
12300,True
12301,True
12302,True
12303,False
12304,True
12305,True
12306,False
12310,False
12311,True
12312,True
12313,True
12314,True
12315,True
12316,True
12320,True
12321,True
12322,True
12323,True
12324,True
12325,True
12326,True
12330,False
12331,False
12332,True
12333,True
12334,True
12335,True
12336,False
12340,True
12341,False
12342,True
12343,True
12344,True
12345,True
12346,True
12350,False
12351,True
12352,True
12353,True
12354,True
12355,True
12356,True
12360,True
12361,False
12362,False
12363,True
12364,True
12365,False
12366,True
12370,False
12371,False
12372,True
12373,True
12374,True
12375,True
12376,False
12380,True
12381,True
12382,True
12383,True
12384,True
12385,True
12386,True
12390,False
12391,True
12392,True
12393,True
12394,True
12395,True
12396,False
12400,True
12401,False
12402,True
12403,True
12404,False
12405,True
12406,True
12410,True
12411,True
12412,False
12413,False
12414,True
12415,False
12416,True
12420,False
12421,True
12422,True
12423,True
12424,True
12425,True
12426,True
12430,False
12431,True
12432,True
12433,True
12434,True
12435,True
12436,True
12440,True
12441,True
12442,False
12443,True
12444,True
12445,False
12446,False
12450,True
12451,True
12452,True
12453,True
12454,True
12455,True
12456,False
12460,True
12461,True
12462,True
12463,True
12464,True
12465,False
12466,True
12470,True
12471,True
12472,True
12473,True
12474,True
12475,True
12476,True
12480,True
12481,True
12482,False
12483,True
12484,True
12485,True
12486,True
12490,True
12491,True
12492,True
12493,True
12494,True
12495,True
12496,True
12500,True
12501,True
12502,True
12503,True
12504,True
12505,True
12506,True
12510,True
12511,False
12512,True
12513,False
12514,True
12515,True
12516,False
12520,True
12521,True
12522,True
12523,True
12524,True
12525,True
12526,True
12530,True
12531,True
12532,True
12533,True
12534,False
12535,True
12536,True
12540,False
12541,True
12542,True
12543,True
12544,True
12545,True
12546,True
12550,True
12551,False
12552,True
12553,True
12554,False
12555,True
12556,True
12560,True
12561,True
12562,True
12563,True
12564,True
12565,False
12566,True
12570,True
12571,True
12572,True
12573,True
12574,False
12575,True
12576,False
12580,True
12581,True
12582,True
12583,True
12584,True
12585,True
12586,True
12590,False
12591,False
12592,False
12593,False
12594,True
12595,True
12596,False
12600,True
12601,True
12602,True
12603,True
12604,True
12605,False
12606,True
12610,True
12611,False
12612,False
12613,True
12614,False
12615,True
12616,True
12620,True
12621,True
12622,True
12623,False
12624,True
12625,False
12626,True
12630,False
12631,True
12632,False
12633,False
12634,True
12635,True
12636,True
12640,False
12641,True
12642,False
12643,True
12645,True
12646,True
12650,False
12651,True
12652,True
12653,False
12654,True
12655,True
12656,True
12660,True
12661,True
12662,True
12663,True
12664,True
12665,True
12666,False
12670,True
12671,False
12672,True
12673,False
12674,True
12675,False
12676,True
12680,False
12681,True
12682,True
12683,True
12684,True
12685,True
12686,False
12690,True
12691,True
12692,True
12693,True
12694,False
12695,True
12696,False
12700,False
12701,True
12702,True
12703,True
12704,True
12705,True
12706,True
12710,False
12711,True
12712,False
12713,True
12714,True
12715,False
12716,True
12720,True
12721,False
12722,True
12723,True
12724,False
12725,True
12726,False
12730,True
12731,False
12732,True
12733,False
12734,False
12735,True
12736,True
12740,True
12741,True
12742,True
12743,False
12744,True
12745,True
12746,True
12750,True
12751,True
12752,False
12753,True
12754,True
12755,True
12756,False
12760,True
12761,True
12762,True
12763,False
12764,True
12765,True
12766,True
12770,True
12771,False
12772,True
12773,True
12774,False
12775,True
12776,False
12780,True
12781,True
12782,True
12783,True
12784,True
12785,True
12786,True
12790,True
12791,False
12792,True
12793,True
12794,True
12795,True
12796,True
12800,True
12801,True
12802,True
12803,True
12804,True
12805,True
12806,True
12820,True
12821,False
12822,True
12823,False
12824,True
12825,False
12826,True
12830,False
12831,True
12832,True
12833,True
12834,True
12835,True
12836,True
12840,True
12841,True
12842,True
12843,False
12844,False
12845,True
12846,True
12850,True
12851,True
12852,True
12854,True
12855,True
12856,True
12860,True
12861,False
12862,True
12863,True
12864,False
12865,False
12866,True
12870,True
12871,False
12872,True
12873,True
12874,True
12875,True
12876,True
12880,True
12881,False
12882,True
12883,True
12884,True
12885,True
12886,True
12890,True
12891,True
12892,True
12893,True
12894,True
12895,True
12896,False
12900,True
12901,True
12902,False
12903,True
12904,True
12905,False
12906,True
12910,True
12911,True
12912,False
12913,True
12914,True
12915,True
12916,True
12920,True
12921,True
12922,True
12923,True
12924,True
12925,True
12926,True
12930,False
12931,True
12932,True
12933,True
12934,True
12935,False
12936,True
12940,True
12941,True
12942,True
12943,True
12944,False
12945,False
12946,True
12950,True
12951,True
12952,True
12953,True
12954,True
12955,True
12956,False
12960,True
12961,False
12962,True
12963,True
12964,False
12965,False
12966,True
12970,False
12971,True
12972,False
12973,True
12974,True
12975,True
12976,True
12980,False
12981,True
12982,True
12983,True
12984,True
12985,True
12986,False
12990,True
12991,True
12992,True
12993,True
12994,False
12995,True
12996,False
13000,True
13001,True
13002,False
13003,True
13004,True
13005,True
13006,True
13010,True
13011,True
13012,True
13013,True
13014,True
13015,True
13016,True
13020,True
13021,True
13022,True
13023,True
13024,True
13025,True
13026,True
13030,True
13031,False
13032,True
13033,False
13034,True
13035,True
13036,True
13040,False
13041,False
13042,True
13043,True
13044,True
13045,True
13046,True
13050,True
13051,False
13052,True
13053,False
13054,True
13055,True
13056,True
13060,True
13061,True
13062,True
13063,True
13064,True
13065,True
13066,True
13070,False
13071,True
13072,True
13073,True
13074,True
13075,False
13076,True
13080,True
13081,True
13082,True
13083,True
13084,True
13085,True
13086,False
13090,True
13091,True
13092,True
13093,True
13094,True
13095,True
13096,True
13100,True
13101,True
13102,True
13103,False
13104,True
13105,True
13106,True
13110,True
13111,False
13112,True
13113,False
13114,True
13115,True
13116,True
13120,True
13121,True
13122,False
13123,True
13124,True
13125,True
13126,True
13130,True
13131,True
13132,False
13133,True
13134,True
13135,True
13136,True
13140,True
13141,True
13142,True
13143,True
13144,True
13145,True
13146,True
13150,True
13151,True
13152,False
13153,True
13154,True
13155,True
13156,True
13160,True
13161,True
13162,True
13163,False
13164,True
13165,False
13166,True
13170,True
13171,False
13172,True
13173,False
13174,True
13175,True
13176,True
13180,True
13181,True
13182,False
13183,True
13184,True
13185,True
13186,True
13190,False
13191,True
13192,True
13193,False
13194,True
13195,True
13196,True
13200,True
13201,False
13202,True
13203,True
13204,True
13205,True
13206,False
13210,True
13211,True
13212,True
13213,True
13214,True
13215,True
13216,True
13220,True
13221,True
13222,True
13223,True
13224,True
13225,True
13226,True
13230,False
13231,False
13232,True
13233,False
13234,True
13235,True
13236,True
13240,False
13241,True
13242,True
13243,True
13244,True
13245,False
13246,True
13250,True
13251,True
13252,True
13253,True
13254,True
13255,False
13256,True
13260,False
13261,True
13262,True
13263,True
13264,True
13265,True
13266,True
13270,True
13271,True
13272,True
13273,False
13274,True
13275,True
13276,True
13280,True
13281,False
13282,True
13283,True
13284,True
13285,False
13286,False
13290,True
13291,True
13292,True
13293,False
13294,True
13295,True
13296,True
13300,False
13301,True
13302,True
13303,True
13304,True
13305,True
13306,False
13310,True
13311,False
13312,True
13313,True
13314,True
13315,True
13316,True
13320,True
13321,True
13322,False
13323,False
13324,True
13325,False
13326,True
13330,True
13331,True
13332,False
13333,True
13334,True
13335,True
13336,True
13340,True
13341,True
13342,True
13343,False
13344,True
13345,True
13346,True
13350,True
13351,True
13352,True
13353,True
13354,True
13355,True
13356,True
13360,True
13361,True
13362,True
13364,True
13365,True
13366,True
13370,True
13371,True
13372,True
13373,True
13374,True
13375,True
13376,True
13380,True
13381,True
13382,False
13383,True
13384,True
13385,True
13386,True
13390,False
13391,False
13392,True
13393,True
13394,True
13395,True
13396,True
13400,True
13401,False
13402,True
13403,True
13404,False
13405,True
13406,True
13410,False
13411,True
13412,True
13413,True
13414,True
13415,False
13416,False
13420,True
13421,False
13422,True
13423,True
13424,True
13425,True
13426,True
13430,True
13431,True
13432,False
13433,True
13434,True
13435,True
13436,True
13440,True
13441,True
13442,True
13443,True
13444,True
13445,False
13446,True
13450,False
13451,True
13452,True
13453,True
13454,True
13455,True
13456,True
13460,True
13461,True
13462,True
13463,True
13464,True
13465,True
13466,True
13470,True
13471,True
13472,True
13473,True
13474,True
13475,False
13476,True
13480,False
13481,True
13482,True
13483,True
13484,True
13485,True
13486,True
13490,True
13491,True
13492,True
13493,False
13494,False
13495,False
13496,False
13500,True
13501,True
13502,True
13503,True
13504,True
13505,True
13506,True
13510,True
13511,True
13512,True
13513,True
13514,True
13515,False
13516,True
13520,False
13521,True
13522,True
13523,True
13524,True
13525,False
13526,True
13530,False
13531,True
13532,True
13533,False
13534,False
13535,True
13536,False
13540,False
13541,False
13542,True
13543,True
13544,True
13545,True
13546,True
13550,True
13551,True
13552,True
13553,True
13554,False
13555,False
13556,True
13560,True
13561,False
13562,True
13563,True
13564,True
13565,True
13566,True
13570,True
13571,True
13572,True
13573,True
13574,True
13575,True
13576,True
13580,True
13581,False
13582,True
13583,False
13584,True
13585,True
13586,True
13590,True
13591,True
13592,True
13593,True
13594,True
13595,True
13596,True
13600,True
13601,True
13602,True
13603,True
13604,True
13605,True
13606,True
13610,True
13611,True
13612,True
13613,True
13614,True
13615,False
13616,True
13620,True
13621,False
13622,True
13623,True
13624,False
13625,False
13626,True
13630,False
13631,False
13632,True
13633,True
13634,True
13635,True
13636,True
13640,True
13641,True
13642,True
13643,True
13644,True
13645,True
13646,True
13650,True
13651,False
13652,True
13653,True
13654,False
13655,False
13656,True
13660,True
13661,True
13662,True
13663,True
13664,True
13665,True
13666,True
13670,False
13671,True
13672,True
13673,True
13674,False
13675,True
13676,True
13680,True
13681,True
13682,True
13683,True
13684,False
13685,False
13686,False
13690,True
13691,True
13692,True
13693,False
13694,True
13695,True
13696,True
13700,True
13701,True
13702,True
13703,True
13704,True
13705,True
13706,True
13710,True
13711,True
13712,True
13713,False
13714,True
13715,True
13716,True
13720,True
13721,True
13722,True
13723,False
13724,True
13725,True
13726,True
13730,True
13731,True
13732,False
13733,False
13734,True
13735,True
13736,True
13740,True
13741,False
13742,True
13743,True
13744,False
13745,True
13746,True
13750,True
13751,True
13752,True
13753,True
13754,True
13755,False
13756,False
13760,True
13761,True
13762,False
13763,True
13764,True
13765,False
13766,True
13770,True
13771,True
13772,True
13773,True
13774,True
13775,True
13776,True
13780,False
13781,True
13782,True
13783,False
13784,True
13785,False
13786,True
13790,False
13791,True
13792,True
13793,False
13794,True
13795,True
13796,True
13800,True
13801,True
13802,True
13803,True
13804,False
13805,False
13806,False
13810,True
13811,False
13812,True
13813,True
13814,True
13815,True
13816,True
13820,True
13821,True
13822,True
13823,True
13824,True
13825,False
13826,False
13830,False
13831,True
13832,True
13833,True
13834,True
13835,False
13836,True
13840,True
13841,False
13842,True
13843,False
13844,True
13845,True
13846,True
13851,True
13852,False
13853,True
13854,True
13855,True
13856,True
13860,True
13861,True
13862,True
13863,False
13864,True
13865,True
13866,True
13870,False
13871,False
13872,True
13873,True
13874,True
13875,False
13876,True
13880,True
13881,True
13882,True
13883,True
13885,False
13886,True
13890,False
13891,True
13892,True
13893,False
13894,False
13895,True
13896,True
13900,True
13901,True
13902,True
13903,True
13904,False
13905,True
13906,False
13910,False
13911,True
13912,True
13913,False
13914,True
13915,True
13916,True
13920,True
13921,True
13922,True
13923,True
13924,True
13925,True
13926,True
13930,True
13931,True
13932,True
13933,False
13934,True
13935,False
13936,True
13940,True
13941,True
13942,True
13943,True
13944,True
13945,False
13946,True
13950,True
13951,True
13952,True
13953,True
13954,True
13955,True
13956,True
13960,True
13961,True
13962,True
13963,True
13964,True
13965,True
13966,True
13970,False
13971,True
13972,True
13973,True
13974,True
13975,True
13976,True
13980,True
13981,False
13982,True
13983,True
13984,True
13985,False
13986,False
13990,True
13991,True
13992,True
13993,False
13994,True
13995,True
13996,True
14000,True
14001,True
14002,True
14003,False
14004,True
14005,True
14006,True
14010,True
14011,True
14012,True
14013,True
14014,True
14015,True
14016,True
14020,False
14021,False
14022,False
14023,True
14024,False
14025,False
14026,False
14030,True
14031,False
14032,True
14033,True
14034,True
14035,True
14036,True
14040,False
14041,True
14042,True
14043,False
14044,True
14045,True
14046,True
14050,False
14051,True
14052,True
14053,False
14054,True
14055,True
14056,True
14060,True
14061,False
14062,True
14063,True
14064,True
14065,True
14066,True
14070,True
14071,True
14072,True
14073,True
14074,True
14075,True
14076,True
14080,True
14081,True
14082,False
14083,True
14084,True
14085,True
14086,True
14090,True
14091,True
14092,True
14093,False
14094,True
14095,True
14096,True
14100,True
14101,True
14102,True
14103,False
14104,True
14105,True
14106,True
14110,True
14111,True
14112,True
14113,True
14114,True
14115,True
14116,False
14120,True
14121,True
14122,True
14123,True
14124,False
14125,True
14126,False
14130,True
14131,True
14132,True
14133,True
14134,True
14135,False
14136,False
14140,True
14141,True
14142,True
14143,False
14144,True
14145,True
14146,False
14150,True
14151,True
14152,True
14153,True
14154,True
14155,True
14156,True
14160,False
14161,True
14162,True
14163,True
14164,True
14165,True
14166,True
14170,False
14171,True
14172,True
14173,False
14174,True
14175,False
14176,True
14180,True
14181,True
14182,True
14183,True
14184,True
14185,True
14186,True
14190,True
14191,False
14192,True
14193,False
14194,True
14195,True
14196,True
14200,True
14201,True
14202,True
14203,True
14204,True
14205,False
14206,True
14210,False
14211,False
14212,True
14213,True
14214,False
14215,True
14216,True
14220,True
14221,True
14222,False
14223,True
14224,False
14225,False
14226,True
14230,True
14231,True
14232,True
14233,True
14234,True
14235,True
14236,True
14240,True
14241,True
14242,True
14243,False
14244,True
14245,True
14246,True
14250,True
14251,True
14252,True
14253,True
14254,True
14255,False
14256,True
14260,True
14261,True
14262,False
14263,True
14264,True
14265,True
14266,True
14270,True
14271,False
14272,True
14273,True
14274,True
14275,True
14276,True
14280,True
14281,True
14282,True
14283,True
14284,True
14285,True
14286,True
14290,True
14291,True
14292,True
14293,True
14294,True
14295,False
14296,True
